
9961, 340.87, 25.64, 4.04
9976, 359.86, 26.51, 40.16
9992, -0.06, 39.93, -15.10
10007, -305.66, 58.05, -29.32
10022, -129.05, 34.90, -12.55
10039, -85.64, 29.37, -7.42
10054, -79.62, 34.08, -10.74
10070, -67.60, 31.25, -4.46
10085, -52.63, 23.03, -12.82
10100, -46.14, 18.51, -17.23
10116, -41.58, 18.18, -10.28
10132, -30.65, 12.85, -12.79
10147, -25.77, 11.86, -10.50
10163, -29.38, 14.19, -5.85
10178, -25.84, 10.72, -12.37
10193, -17.80, 9.09, -3.73
10209, -11.54, 6.45, 0.77
10224, 64.52, -57.08, 21.47
10240, 126.23, -111.55, 31.75
10256, 242.76, -212.37, 77.17
10271, 470.36, -405.36, 159.26
10287, 836.68, -800.43, 391.20
10303, -162.15, 182.42, -80.56
10318, 104.70, 130.45, 105.72
10334, -77.19, 94.73, 130.59
10349, -60.99, 33.96, 320.75
10365, -235.63, 109.55, -97.13
10381, -281.47, 120.00, -125.89
10396, -173.03, 104.39, -93.05
10412, -132.13, 90.56, -80.06
10428, -113.86, 84.47, -69.12
10443, -97.07, 75.56, -69.17
10459, -78.23, 64.52, -65.71
10474, -69.05, 57.07, -63.99
10489, -53.43, 53.54, -57.19
10505, -50.63, 44.53, -50.06
10521, -60.94, 40.10, -34.07
10536, -40.03, 32.47, -30.56
10552, -29.49, 30.84, -39.53
10567, -12.60, 25.49, -23.56
10583, 10.12, 21.35, -15.76
10598, 25.45, 38.87, -33.95
10614, 24.92, 67.50, -50.39
10630, 2.99, 117.40, -70.32
10645, -42.29, 223.66, -146.74
10660, -52.96, 393.16, -281.60
10676, 14.38, 100.08, 190.91
10692, 151.30, -10.10, 86.65
10707, -72.74, -60.49, -2.28
10723, -109.77, -66.92, -4.80
10738, -174.96, -68.54, -1.15
10754, -382.26, -70.78, -1.07
10770, -21.51, -31.11, -21.39
10785, -5.20, -36.74, -5.16
10801, 7.39, -38.43, 5.20
10816, 6.93, -30.30, 2.07
10831, 14.83, -25.44, 2.11
10847, 20.12, -26.56, -1.42
10862, 22.73, -19.73, -5.22
